season,week,contestant_id,celebrity_name,ballroom_partner,judge_score,judge_rank,fan_rank,combined_rank,final_rank,actual_eliminated,predicted_eliminated,slack_sum,zipf_score,fan_vote_percent
29,5,8,Nev Schulman,Jenna Johnson,26.0,3,3,6,,0,0,0,0.2871745887492588,0.11293004312812874
29,5,9,AJ McLean,Cheryl Burke,24.0,5,6,11,,0,0,0,0.1735448634341524,0.06824569331723167
29,5,10,Nelly,Daniella Karagach,24.0,5,9,14,,0,0,0,0.1258925411794167,0.049506643908924015
29,5,11,Kaitlyn Bristowe,Artem Chigvintsev,27.0,2,2,4,,0,0,0,0.3720410580113015,0.14630337910341787
29,5,13,Monica Aldama,Valentin Chmerkovskiy,26.0,3,4,7,,0,0,0,0.23492378861760377,0.09238266413458168
29,5,14,Jeannie Mai,Brandon Armstrong,24.0,5,8,13,,0,0,0,0.1384145488461686,0.05443086395226412
29,6,2,Chrishell Stause,Gleb Savchenko,24.0,7,8,15,,0,0,0,0.1384145488461686,0.056645380699863884
29,6,3,Skai Jackson,Alan Bersten,18.0,11,9,20,,0,0,0,0.1258925411794167,0.05152081903114729
29,6,4,Justina Machado,Sasha Farber,27.0,1,1,2,,0,0,0,0.5358867312681466,0.21930865041092154
29,6,6,Veron Davis,Peta Murgatroyd,21.0,10,11,21,,1,1,0,0.1068407378322346,0.04372397496658678
29,6,7,Johnny Weir,Britt Stewart,22.0,9,10,19,,0,0,0,0.11554378320092186,0.047285647653938265
29,6,8,Nev Schulman,Jenna Johnson,26.0,5,5,10,,0,0,0,0.19937186647521926,0.0815918223299099
29,6,9,AJ McLean,Cheryl Burke,27.0,1,3,4,,0,0,0,0.2871745887492588,0.11752459580753742
29,6,10,Nelly,Daniella Karagach,24.0,7,7,14,,0,0,0,0.1538930516681145,0.06297987149091133
29,6,11,Kaitlyn Bristowe,Artem Chigvintsev,27.0,1,2,3,,0,0,0,0.3720410580113015,0.15225572414683103
29,6,13,Monica Aldama,Valentin Chmerkovskiy,27.0,1,4,5,,0,0,0,0.23492378861760377,0.09614124781411568
29,6,14,Jeannie Mai,Brandon Armstrong,25.0,6,6,12,,0,0,0,0.1735448634341524,0.07102226564823691
29,7,2,Chrishell Stause,Gleb Savchenko,26.0,5,7,12,,0,0,0,0.1538930516681145,0.06585951110581358
29,7,3,Skai Jackson,Alan Bersten,27.0,2,4,6,,0,0,0,0.23492378861760377,0.10053713080462977
29,7,4,Justina Machado,Sasha Farber,26.0,5,5,10,,0,0,0,0.19937186647521926,0.08532245940920562
29,7,7,Johnny Weir,Britt Stewart,27.0,2,2,4,,0,0,0,0.3720410580113015,0.15921733909569788
29,7,8,Nev Schulman,Jenna Johnson,30.0,1,1,2,,0,0,0,0.5358867312681466,0.22933613796629343
29,7,9,AJ McLean,Cheryl Burke,26.0,5,6,11,,0,0,0,0.1735448634341524,0.07426962904957835
29,7,10,Nelly,Daniella Karagach,27.0,2,3,5,,0,0,0,0.2871745887492588,0.12289819333641769
29,7,11,Kaitlyn Bristowe,Artem Chigvintsev,24.0,9,9,18,,0,0,0,0.1258925411794167,0.05387651439797113
29,7,13,Monica Aldama,Valentin Chmerkovskiy,22.0,10,10,20,,1,1,0,0.11554378320092186,0.04944769754348495
29,7,14,Jeannie Mai,Brandon Armstrong,25.0,8,8,16,,0,0,0,0.1384145488461686,0.0592353872909076
29,8,2,Chrishell Stause,Gleb Savchenko,27.0,5,8,13,,1,1,0,0.1384145488461686,0.06606109820268742
29,8,3,Skai Jackson,Alan Bersten,26.9998,7,5,12,,0,0,0,0.19937186647521926,0.095154191231084
29,8,4,Justina Machado,Sasha Farber,28.9998,3,3,6,,0,0,0,0.2871745887492588,0.13705978791120618
29,8,7,Johnny Weir,Britt Stewart,30.0,1,1,2,,0,0,0,0.5358867312681466,0.2557626078683861
29,8,8,Nev Schulman,Jenna Johnson,30.0,1,2,3,,0,0,0,0.3720410580113015,0.1775639994032075
29,8,9,AJ McLean,Cheryl Burke,27.0,5,7,12,,0,0,0,0.1538930516681145,0.0734485217320417
29,8,10,Nelly,Daniella Karagach,24.0,8,4,12,,0,0,0,0.23492378861760377,0.11212205363803769
29,8,11,Kaitlyn Bristowe,Artem Chigvintsev,28.0,4,6,10,,0,0,0,0.1735448634341524,0.08282774001334951
29,9,3,Skai Jackson,Alan Bersten,28.9998,3,4,7,,0,0,0,0.23492378861760377,0.12005287864362983
29,9,4,Justina Machado,Sasha Farber,25.9998,5,6,11,,0,0,0,0.1735448634341524,0.08868646530726175
29,9,7,Johnny Weir,Britt Stewart,30.0,1,1,2,,0,0,0,0.5358867312681466,0.27385368290814893
29,9,8,Nev Schulman,Jenna Johnson,28.9998,3,3,6,,0,0,0,0.2871745887492588,0.14675455497939144
29,9,9,AJ McLean,Cheryl Burke,24.9998,6,7,13,,1,1,0,0.1538930516681145,0.07864381876661757
29,9,10,Nelly,Daniella Karagach,24.0,7,5,12,,0,0,0,0.19937186647521926,0.10188481392943921
29,9,11,Kaitlyn Bristowe,Artem Chigvintsev,30.0,1,2,3,,0,0,0,0.3720410580113015,0.19012378546551129
29,10,3,Skai Jackson,Alan Bersten,28.5,4,6,10,,1,1,2,0.1735448634341524,0.09625643927253057
29,10,4,Justina Machado,Sasha Farber,29.0,3,4,7,,0,0,0,0.23492378861760377,0.13030018258836648
29,10,7,Johnny Weir,Britt Stewart,28.5,4,5,9,,1,1,0,0.19937186647521926,0.11058135388319651
29,10,8,Nev Schulman,Jenna Johnson,30.0,1,3,4,,0,0,0,0.2871745887492588,0.15928102287536294
29,10,10,Nelly,Daniella Karagach,28.0,6,2,8,,0,0,0,0.3720410580113015,0.20635210284365837
29,10,11,Kaitlyn Bristowe,Artem Chigvintsev,30.0,1,1,2,,0,0,0,0.5358867312681466,0.29722889853688506
29,11,4,Justina Machado,Sasha Farber,30.0,1,4,5,3.0,0,0,0,0.23492378861760377,0.16427936362069911
29,11,8,Nev Schulman,Jenna Johnson,30.0,1,3,4,2.0,0,0,0,0.2871745887492588,0.20081771610007598
29,11,10,Nelly,Daniella Karagach,28.5,4,1,5,4.0,0,0,0,0.5358867312681466,0.3747391088128863
29,11,11,Kaitlyn Bristowe,Artem Chigvintsev,30.0,1,2,3,1.0,0,0,0,0.3720410580113015,0.26016381146633843
30,1,0,Martin Kove,Britt Stewart,13.0,15,15,30,,0,0,0,0.08246924442330589,0.029392278230430623
30,1,1,Brian Austin Green,Sharna Burgess,24.0,9,11,20,,0,0,0,0.1068407378322346,0.03807834926425111
30,1,2,Melora Hardin,Artem Chigvintsev,26.0,5,5,10,,0,0,0,0.19937186647521926,0.07105671225361522
30,1,3,Matt James,Lindsay Arnold,24.0,9,12,21,,0,0,0,0.09941478621391013,0.03543171854006046
30,1,4,"Mike ""The Miz"" Mizanin",Witney Carson,24.0,9,9,18,,0,0,0,0.1258925411794167,0.04486846730992555
30,1,5,Suni Lee,Sasha Farber,28.0,2,3,5,,0,0,0,0.2871745887492588,0.10234985748023116
30,1,6,Iman Shumpert,Daniella Karagach,21.0,14,14,28,,0,0,0,0.08740129486931665,0.031150075333694745
30,1,7,Cody Rigsby,Cheryl Burke,24.0,9,10,19,,0,0,0,0.11554378320092186,0.04118013991017373
30,1,8,Melanie C,Gleb Savchenko,27.0,4,4,8,,0,0,0,0.23492378861760377,0.08372752055970258
30,1,9,Jimmie Allen,Emma Slater,22.0,13,13,26,,0,0,0,0.09300038959410482,0.03314560895523236
30,1,10,Olivia Jade,Valentin Chmerkovskiy,25.0,7,7,14,,0,0,0,0.1538930516681145,0.054847930570841724
30,1,11,JoJo Siwa,Jenna Johnson,29.0,1,1,2,,0,0,0,0.5358867312681466,0.1909915874162919
30,1,12,Christine Chiu,Pasha Pashkov,25.0,7,8,15,,0,0,0,0.1384145488461686,0.04933134721040814
30,1,13,Kenya Moore,Brandon Armstrong,26.0,5,6,11,,0,0,0,0.1735448634341524,0.061851893359619284
30,1,14,Amanda Kloots,Alan Bersten,28.0,2,2,4,,0,0,0,0.3720410580113015,0.13259651360552147
30,2,0,Martin Kove,Britt Stewart,15.0,15,15,30,,1,1,0,0.08246924442330589,0.029392278230430623
30,2,1,Brian Austin Green,Sharna Burgess,23.0,13,13,26,,0,0,0,0.09300038959410482,0.03314560895523236
30,2,2,Melora Hardin,Artem Chigvintsev,27.0,5,5,10,,0,0,0,0.19937186647521926,0.07105671225361522
30,2,3,Matt James,Lindsay Arnold,22.0,14,14,28,,0,0,0,0.08740129486931665,0.031150075333694745
30,2,4,"Mike ""The Miz"" Mizanin",Witney Carson,26.0,8,8,16,,0,0,0,0.1384145488461686,0.04933134721040814
30,2,5,Suni Lee,Sasha Farber,28.0,4,4,8,,0,0,0,0.23492378861760377,0.08372752055970258
30,2,6,Iman Shumpert,Daniella Karagach,25.0,9,9,18,,0,0,0,0.1258925411794167,0.04486846730992555
30,2,7,Cody Rigsby,Cheryl Burke,24.0,10,12,22,,0,0,0,0.09941478621391013,0.03543171854006046
30,2,8,Melanie C,Gleb Savchenko,30.0,3,3,6,,0,0,0,0.2871745887492588,0.10234985748023116
30,2,9,Jimmie Allen,Emma Slater,27.0,5,7,12,,0,0,0,0.1538930516681145,0.054847930570841724
30,2,10,Olivia Jade,Valentin Chmerkovskiy,27.0,5,6,11,,0,0,0,0.1735448634341524,0.061851893359619284
30,2,11,JoJo Siwa,Jenna Johnson,31.0,2,2,4,,0,0,0,0.3720410580113015,0.13259651360552147
30,2,12,Christine Chiu,Pasha Pashkov,24.0,10,11,21,,0,0,0,0.1068407378322346,0.03807834926425111
30,2,13,Kenya Moore,Brandon Armstrong,24.0,10,10,20,,0,0,0,0.11554378320092186,0.04118013991017373
30,2,14,Amanda Kloots,Alan Bersten,32.0,1,1,2,,0,0,0,0.5358867312681466,0.1909915874162919
30,3,1,Brian Austin Green,Sharna Burgess,19.0,12,12,24,,0,0,4,0.09941478621391013,0.036504674077250186
30,3,2,Melora Hardin,Artem Chigvintsev,23.0,4,4,8,,0,0,0,0.23492378861760377,0.08626298625262761
30,3,3,Matt James,Lindsay Arnold,20.0,10,11,21,,0,0,1,0.1068407378322346,0.03923145098704586
30,3,4,"Mike ""The Miz"" Mizanin",Witney Carson,22.0,5,6,11,,0,0,0,0.1735448634341524,0.0637249137549139
30,3,5,Suni Lee,Sasha Farber,21.0,7,7,14,,0,0,0,0.1538930516681145,0.056508854546144946
30,3,6,Iman Shumpert,Daniella Karagach,19.0,12,8,20,,0,0,0,0.1384145488461686,0.05082521610323622
30,3,7,Cody Rigsby,Cheryl Burke,18.0,14,13,27,,0,1,7,0.09300038959410482,0.03414933573246537
30,3,8,Melanie C,Gleb Savchenko,22.0,5,5,10,,0,0,0,0.19937186647521926,0.07320847615354609
30,3,9,Jimmie Allen,Emma Slater,20.0,10,10,20,,0,0,0,0.11554378320092186,0.04242717112851308
30,3,10,Olivia Jade,Valentin Chmerkovskiy,24.0,1,3,4,,0,0,0,0.2871745887492588,0.1054492512110159
30,3,11,JoJo Siwa,Jenna Johnson,24.0,1,1,2,,0,0,0,0.5358867312681466,0.19677526062546094
30,3,12,Christine Chiu,Pasha Pashkov,21.0,7,14,21,,1,0,0,0.08740129486931665,0.03209337267264193
30,3,13,Kenya Moore,Brandon Armstrong,21.0,7,9,16,,0,0,0,0.1258925411794167,0.046227189732349676
30,3,14,Amanda Kloots,Alan Bersten,24.0,1,2,3,,0,0,0,0.3720410580113015,0.13661184702278828
30,4,1,Brian Austin Green,Sharna Burgess,26.0,13,12,25,,1,1,1,0.09941478621391013,0.03771507813522166
30,4,2,Melora Hardin,Artem Chigvintsev,36.5,1,1,2,,0,0,0,0.5358867312681466,0.20329983809368946
30,4,3,Matt James,Lindsay Arnold,28.5,12,13,25,,1,1,1,0.09300038959410482,0.035281642638154635
30,4,4,"Mike ""The Miz"" Mizanin",Witney Carson,32.5,7,7,14,,0,0,0,0.1538930516681145,0.058382547397346156
30,4,5,Suni Lee,Sasha Farber,34.0,4,5,9,,0,0,0,0.19937186647521926,0.07563588685790253
30,4,6,Iman Shumpert,Daniella Karagach,31.5,9,9,18,,0,0,0,0.1258925411794167,0.04775996819031497
30,4,7,Cody Rigsby,Cheryl Burke,29.0,11,11,22,,0,0,0,0.1068407378322346,0.04053226817484874
30,4,8,Melanie C,Gleb Savchenko,33.0,6,6,12,,0,0,0,0.1735448634341524,0.06583787315402
30,4,9,Jimmie Allen,Emma Slater,32.5,7,8,15,,0,0,0,0.1384145488461686,0.05251045366181431
30,4,10,Olivia Jade,Valentin Chmerkovskiy,35.0,2,3,5,,0,0,0,0.2871745887492588,0.1089456857033707
30,4,11,JoJo Siwa,Jenna Johnson,35.0,2,2,4,,0,0,0,0.3720410580113015,0.14114155556513658
30,4,13,Kenya Moore,Brandon Armstrong,29.5,10,10,20,,0,0,0,0.11554378320092186,0.04383395043555547
30,4,14,Amanda Kloots,Alan Bersten,34.0,4,4,8,,0,0,0,0.23492378861760377,0.08912325199262469
30,5,2,Melora Hardin,Artem Chigvintsev,36.0,3,4,7,,0,0,0,0.23492378861760377,0.09614124781411568
30,5,4,"Mike ""The Miz"" Mizanin",Witney Carson,32.0,9,8,17,,0,0,4,0.1384145488461686,0.056645380699863884
30,5,5,Suni Lee,Sasha Farber,36.0,3,5,8,,0,0,0,0.19937186647521926,0.0815918223299099
30,5,6,Iman Shumpert,Daniella Karagach,28.0,11,10,21,,0,1,8,0.11554378320092186,0.047285647653938265
30,5,7,Cody Rigsby,Cheryl Burke,32.0,9,9,18,,0,0,5,0.1258925411794167,0.05152081903114729
30,5,8,Melanie C,Gleb Savchenko,36.0,3,11,14,,1,0,0,0.1068407378322346,0.04372397496658678
30,5,9,Jimmie Allen,Emma Slater,34.0,8,6,14,,0,0,1,0.1735448634341524,0.07102226564823691
30,5,10,Olivia Jade,Valentin Chmerkovskiy,36.0,3,3,6,,0,0,0,0.2871745887492588,0.11752459580753742
30,5,11,JoJo Siwa,Jenna Johnson,40.0,1,1,2,,0,0,0,0.5358867312681466,0.21930865041092154
30,5,13,Kenya Moore,Brandon Armstrong,36.0,3,7,10,,0,0,0,0.1538930516681145,0.06297987149091133
30,5,14,Amanda Kloots,Alan Bersten,39.0,2,2,4,,0,0,0,0.3720410580113015,0.15225572414683103
30,6,2,Melora Hardin,Artem Chigvintsev,34.0,8,8,16,,0,0,0,0.1384145488461686,0.0592353872909076
30,6,4,"Mike ""The Miz"" Mizanin",Witney Carson,34.0,8,9,17,,0,0,0,0.1258925411794167,0.05387651439797113
30,6,5,Suni Lee,Sasha Farber,36.0,5,6,11,,0,0,0,0.1735448634341524,0.07426962904957835
30,6,6,Iman Shumpert,Daniella Karagach,40.0,1,2,3,,0,0,0,0.3720410580113015,0.15921733909569788
30,6,7,Cody Rigsby,Cheryl Burke,36.0,5,7,12,,0,0,0,0.1538930516681145,0.06585951110581358
30,6,9,Jimmie Allen,Emma Slater,38.0,3,4,7,,0,0,0,0.23492378861760377,0.10053713080462977
30,6,10,Olivia Jade,Valentin Chmerkovskiy,36.0,5,5,10,,0,0,0,0.19937186647521926,0.08532245940920562
30,6,11,JoJo Siwa,Jenna Johnson,40.0,1,1,2,,0,0,0,0.5358867312681466,0.22933613796629343
30,6,13,Kenya Moore,Brandon Armstrong,32.0,10,10,20,,1,1,0,0.11554378320092186,0.04944769754348495
30,6,14,Amanda Kloots,Alan Bersten,38.0,3,3,6,,0,0,0,0.2871745887492588,0.12289819333641769
30,7,2,Melora Hardin,Artem Chigvintsev,38.0,3,3,6,,0,0,0,0.2871745887492588,0.12929135305738731
30,7,4,"Mike ""The Miz"" Mizanin",Witney Carson,32.0,9,9,18,,1,1,0,0.1258925411794167,0.056679168793487646
30,7,5,Suni Lee,Sasha Farber,34.0,6,8,14,,0,0,0,0.1384145488461686,0.062316810066974135
30,7,6,Iman Shumpert,Daniella Karagach,34.0,6,7,13,,0,0,0,0.1538930516681145,0.06928552057115916
30,7,7,Cody Rigsby,Cheryl Burke,36.0,5,5,10,,0,0,0,0.19937186647521926,0.08976093076488958
30,7,9,Jimmie Allen,Emma Slater,38.0,3,4,7,,0,0,0,0.23492378861760377,0.10576706883441488
30,7,10,Olivia Jade,Valentin Chmerkovskiy,42.0,1,1,2,,0,0,0,0.5358867312681466,0.24126619584595124
30,7,11,JoJo Siwa,Jenna Johnson,39.0,2,2,4,,0,0,0,0.3720410580113015,0.16749981950938633
30,7,14,Amanda Kloots,Alan Bersten,34.0,6,6,12,,0,0,0,0.1735448634341524,0.07813313255634975
30,8,2,Melora Hardin,Artem Chigvintsev,42.0,1,1,2,,0,0,0,0.5358867312681466,0.2557626078683861
30,8,5,Suni Lee,Sasha Farber,42.0,1,3,4,,0,0,0,0.2871745887492588,0.13705978791120618
30,8,6,Iman Shumpert,Daniella Karagach,35.0,7,6,13,,0,0,0,0.1735448634341524,0.08282774001334951
30,8,7,Cody Rigsby,Cheryl Burke,38.0,5,5,10,,0,0,0,0.19937186647521926,0.095154191231084
30,8,9,Jimmie Allen,Emma Slater,32.0,8,7,15,,1,1,2,0.1538930516681145,0.0734485217320417
30,8,10,Olivia Jade,Valentin Chmerkovskiy,36.0,6,8,14,,1,1,0,0.1384145488461686,0.06606109820268742
30,8,11,JoJo Siwa,Jenna Johnson,41.0,4,4,8,,0,0,0,0.23492378861760377,0.11212205363803769
30,8,14,Amanda Kloots,Alan Bersten,42.0,1,2,3,,0,0,0,0.3720410580113015,0.1775639994032075
30,9,2,Melora Hardin,Artem Chigvintsev,36.0,5,5,10,,1,1,2,0.19937186647521926,0.11058135388319652
30,9,5,Suni Lee,Sasha Farber,37.5,3,6,9,,1,1,0,0.1735448634341524,0.09625643927253058
30,9,6,Iman Shumpert,Daniella Karagach,37.5,3,4,7,,0,0,0,0.23492378861760377,0.1303001825883665
30,9,7,Cody Rigsby,Cheryl Burke,35.5,6,2,8,,0,0,0,0.3720410580113015,0.2063521028436584
30,9,11,JoJo Siwa,Jenna Johnson,40.0,1,1,2,,0,0,0,0.5358867312681466,0.2972288985368851
30,9,14,Amanda Kloots,Alan Bersten,39.5,2,3,5,,0,0,0,0.2871745887492588,0.15928102287536297
30,10,6,Iman Shumpert,Daniella Karagach,40.0,1,1,2,1.0,0,0,0,0.5358867312681466,0.3747391088128863
30,10,7,Cody Rigsby,Cheryl Burke,38.0,4,3,7,3.0,0,0,0,0.2871745887492588,0.20081771610007598
30,10,11,JoJo Siwa,Jenna Johnson,40.0,1,2,3,2.0,0,0,0,0.3720410580113015,0.26016381146633843
30,10,14,Amanda Kloots,Alan Bersten,39.0,3,4,7,4.0,0,0,0,0.23492378861760377,0.16427936362069911
31,1,0,Jason Lewis,Peta Murgatroyd,18.0,15,16,31,,1,1,0,0.07809009852285406,0.027077917816700225
31,1,1,Cheryl Ladd,Louis van Amstel,21.0,10,11,21,,0,0,0,0.1068407378322346,0.03704726685227811
31,1,2,Selma Blair,Sasha Farber,28.0,3,5,8,,0,0,0,0.19937186647521926,0.0691326444388869
31,1,3,Joseph Baena,Daniella Karagach,23.0,9,9,18,,0,0,0,0.1258925411794167,0.04365352263954608
31,1,4,Trevor Donovan,Emma Slater,21.0,10,10,20,,0,0,0,0.11554378320092186,0.04006506746600583
31,1,5,Daniel Durant,Britt Stewart,27.0,6,6,12,,0,0,0,0.1735448634341524,0.0601770728744202
31,1,6,Wayne Brady,Witney Carson,29.0,2,2,4,,0,0,0,0.3720410580113015,0.12900607610733017
31,1,7,Sam Champion,Cheryl Burke,20.0,12,12,24,,0,0,0,0.09941478621391013,0.03447230137732825
31,1,8,Jessie James Decker,Alan Bersten,20.0,12,13,25,,0,0,0,0.09300038959410482,0.03224809487995809
31,1,9,Jordin Sparks,Brandon Armstrong,26.0,7,7,14,,0,0,0,0.1538930516681145,0.05336276281442839
31,1,10,Heidi D'Amelio,Artem Chigvintsev,24.0,8,8,16,,0,0,0,0.1384145488461686,0.0479955570448576
31,1,11,Charli D'Amelio,Mark Ballas,32.0,1,1,2,,0,0,0,0.5358867312681466,0.18581993290855242
31,1,12,Teresa Giudice,Pasha Pashkov,20.0,12,15,27,,0,0,0,0.08246924442330589,0.028596396536061434
31,1,13,Vinny Guadagnino,Koko Iwasaki,17.0,16,14,30,,0,0,0,0.08740129486931665,0.030306596153824934
31,1,14,Shangela,Gleb Savchenko,28.0,3,4,7,,0,0,0,0.23492378861760377,0.08146035363899087
31,1,15,Gabby Windey,Valentin Chmerkovskiy,28.0,3,3,6,,0,0,0,0.2871745887492588,0.09957843645083048
31,2,1,Cheryl Ladd,Louis van Amstel,21.0,15,13,28,,0,0,0,0.09300038959410482,0.03314560895523236
31,2,2,Selma Blair,Sasha Farber,28.0,6,8,14,,0,0,0,0.1384145488461686,0.04933134721040814
31,2,3,Joseph Baena,Daniella Karagach,24.0,13,14,27,,0,0,0,0.08740129486931665,0.031150075333694745
31,2,4,Trevor Donovan,Emma Slater,30.0,4,4,8,,0,0,0,0.23492378861760377,0.08372752055970258
31,2,5,Daniel Durant,Britt Stewart,29.0,5,5,10,,0,0,0,0.19937186647521926,0.07105671225361522
31,2,6,Wayne Brady,Witney Carson,32.0,1,2,3,,0,0,0,0.3720410580113015,0.13259651360552147
31,2,7,Sam Champion,Cheryl Burke,26.0,11,11,22,,0,0,0,0.1068407378322346,0.03807834926425111
31,2,8,Jessie James Decker,Alan Bersten,25.0,12,12,24,,0,0,0,0.09941478621391013,0.03543171854006046
31,2,9,Jordin Sparks,Brandon Armstrong,27.0,9,9,18,,0,0,0,0.1258925411794167,0.04486846730992555
31,2,10,Heidi D'Amelio,Artem Chigvintsev,28.0,6,7,13,,0,0,0,0.1538930516681145,0.054847930570841724
31,2,11,Charli D'Amelio,Mark Ballas,32.0,1,1,2,,0,0,0,0.5358867312681466,0.1909915874162919
31,2,12,Teresa Giudice,Pasha Pashkov,23.0,14,15,29,,1,1,0,0.08246924442330589,0.029392278230430623
31,2,13,Vinny Guadagnino,Koko Iwasaki,27.0,9,10,19,,0,0,0,0.11554378320092186,0.04118013991017373
31,2,14,Shangela,Gleb Savchenko,28.0,6,6,12,,0,0,0,0.1735448634341524,0.061851893359619284
31,2,15,Gabby Windey,Valentin Chmerkovskiy,32.0,1,3,4,,0,0,0,0.2871745887492588,0.10234985748023116
31,3,1,Cheryl Ladd,Louis van Amstel,24.0,13,14,27,,1,1,0,0.08740129486931665,0.03209337267264193
31,3,2,Selma Blair,Sasha Farber,28.0,9,9,18,,0,0,0,0.1258925411794167,0.046227189732349676
31,3,3,Joseph Baena,Daniella Karagach,29.0,7,8,15,,0,0,0,0.1384145488461686,0.05082521610323622
31,3,4,Trevor Donovan,Emma Slater,27.0,10,10,20,,0,0,0,0.11554378320092186,0.04242717112851308
31,3,5,Daniel Durant,Britt Stewart,31.0,5,5,10,,0,0,0,0.19937186647521926,0.07320847615354609
31,3,6,Wayne Brady,Witney Carson,33.0,1,2,3,,0,0,0,0.3720410580113015,0.13661184702278828
31,3,7,Sam Champion,Cheryl Burke,25.0,12,13,25,,0,0,0,0.09300038959410482,0.03414933573246537
31,3,8,Jessie James Decker,Alan Bersten,26.0,11,11,22,,0,0,0,0.1068407378322346,0.03923145098704586
31,3,9,Jordin Sparks,Brandon Armstrong,29.0,7,7,14,,0,0,0,0.1538930516681145,0.056508854546144946
31,3,10,Heidi D'Amelio,Artem Chigvintsev,32.0,4,4,8,,0,0,0,0.23492378861760377,0.08626298625262761
31,3,11,Charli D'Amelio,Mark Ballas,33.0,1,1,2,,0,0,0,0.5358867312681466,0.19677526062546094
31,3,13,Vinny Guadagnino,Koko Iwasaki,23.0,14,12,26,,0,0,0,0.09941478621391013,0.036504674077250186
31,3,14,Shangela,Gleb Savchenko,30.0,6,6,12,,0,0,0,0.1735448634341524,0.0637249137549139
31,3,15,Gabby Windey,Valentin Chmerkovskiy,33.0,1,3,4,,0,0,0,0.2871745887492588,0.1054492512110159
31,4,2,Selma Blair,Sasha Farber,32.0,6,7,13,,0,0,0,0.1538930516681145,0.058382547397346156
31,4,3,Joseph Baena,Daniella Karagach,28.0,11,12,23,,0,0,0,0.09941478621391013,0.03771507813522166
31,4,4,Trevor Donovan,Emma Slater,28.0,11,11,22,,0,0,0,0.1068407378322346,0.04053226817484874
31,4,5,Daniel Durant,Britt Stewart,29.0,9,9,18,,0,0,0,0.1258925411794167,0.04775996819031497
31,4,6,Wayne Brady,Witney Carson,36.0,1,2,3,,0,0,0,0.3720410580113015,0.14114155556513658
31,4,7,Sam Champion,Cheryl Burke,25.0,13,13,26,,1,1,0,0.09300038959410482,0.035281642638154635
31,4,8,Jessie James Decker,Alan Bersten,31.0,8,8,16,,0,0,0,0.1384145488461686,0.05251045366181431
31,4,9,Jordin Sparks,Brandon Armstrong,34.0,4,5,9,,0,0,0,0.19937186647521926,0.07563588685790253
31,4,10,Heidi D'Amelio,Artem Chigvintsev,34.0,4,4,8,,0,0,0,0.23492378861760377,0.08912325199262469
31,4,11,Charli D'Amelio,Mark Ballas,36.0,1,1,2,,0,0,0,0.5358867312681466,0.20329983809368946
31,4,13,Vinny Guadagnino,Koko Iwasaki,29.0,9,10,19,,0,0,0,0.11554378320092186,0.04383395043555547
31,4,14,Shangela,Gleb Savchenko,32.0,6,6,12,,0,0,0,0.1735448634341524,0.06583787315402
31,4,15,Gabby Windey,Valentin Chmerkovskiy,36.0,1,3,4,,0,0,0,0.2871745887492588,0.1089456857033707
31,5,2,Selma Blair,Sasha Farber,40.0,4,4,8,,0,0,0,0.23492378861760377,0.09238266413458167
31,5,3,Joseph Baena,Daniella Karagach,35.0,10,12,22,,1,1,0,0.09941478621391013,0.03909439252131443
31,5,4,Trevor Donovan,Emma Slater,36.0,7,7,14,,0,0,0,0.1538930516681145,0.060517711673903705
31,5,5,Daniel Durant,Britt Stewart,33.5,11,10,21,,0,0,0,0.11554378320092186,0.04543704398393063
31,5,6,Wayne Brady,Witney Carson,41.0,2,3,5,,0,0,0,0.2871745887492588,0.11293004312812872
31,5,8,Jessie James Decker,Alan Bersten,36.0,7,8,15,,0,0,0,0.1384145488461686,0.05443086395226411
31,5,9,Jordin Sparks,Brandon Armstrong,35.5,9,11,20,,0,0,0,0.1068407378322346,0.042014612726650906
31,5,10,Heidi D'Amelio,Artem Chigvintsev,39.0,5,5,10,,0,0,0,0.19937186647521926,0.07840203960121504
31,5,11,Charli D'Amelio,Mark Ballas,42.0,1,1,2,,0,0,0,0.5358867312681466,0.21073491194843721
31,5,13,Vinny Guadagnino,Koko Iwasaki,31.0,12,9,21,,0,0,0,0.1258925411794167,0.04950664390892401
31,5,14,Shangela,Gleb Savchenko,38.5,6,6,12,,0,0,0,0.1735448634341524,0.06824569331723167
31,5,15,Gabby Windey,Valentin Chmerkovskiy,41.0,2,2,4,,0,0,0,0.3720410580113015,0.14630337910341784
31,6,4,Trevor Donovan,Emma Slater,34.0,5,6,11,,0,0,0,0.1735448634341524,0.07426962904957835
31,6,5,Daniel Durant,Britt Stewart,34.0,5,7,12,,0,0,0,0.1538930516681145,0.06585951110581358
31,6,6,Wayne Brady,Witney Carson,34.0,5,5,10,,0,0,0,0.19937186647521926,0.08532245940920562
31,6,8,Jessie James Decker,Alan Bersten,32.0,9,10,19,,1,1,0,0.11554378320092186,0.04944769754348495
31,6,9,Jordin Sparks,Brandon Armstrong,34.0,5,9,14,,0,0,0,0.1258925411794167,0.05387651439797113
31,6,10,Heidi D'Amelio,Artem Chigvintsev,36.0,3,4,7,,0,0,0,0.23492378861760377,0.10053713080462977
31,6,11,Charli D'Amelio,Mark Ballas,40.0,1,1,2,,0,0,0,0.5358867312681466,0.22933613796629343
31,6,13,Vinny Guadagnino,Koko Iwasaki,28.0,10,8,18,,0,0,0,0.1384145488461686,0.0592353872909076
