season,week,contestant_id,celebrity_name,ballroom_partner,fan_rank_mean,fan_rank_std,fan_rank_p05,fan_rank_p95
30,2,9,Jimmie Allen,Emma Slater,6.0054,1.2106460972532664,4.0,8.0
30,2,10,Olivia Jade,Valentin Chmerkovskiy,6.0214,1.2203441678385627,4.0,8.0
30,2,11,JoJo Siwa,Jenna Johnson,1.9994,0.5523229599884714,1.0,3.0
30,2,12,Christine Chiu,Pasha Pashkov,10.9908,1.2471673685953528,9.0,13.0
30,2,13,Kenya Moore,Brandon Armstrong,10.9932,1.2318511482522105,9.0,13.0
30,2,14,Amanda Kloots,Alan Bersten,1.175,0.408421793826351,1.0,2.0
30,3,1,Brian Austin Green,Sharna Burgess,11.7522,1.395558912026068,9.0,14.0
30,3,2,Melora Hardin,Artem Chigvintsev,3.8844,1.1751224713043795,2.0,6.0
30,3,3,Matt James,Lindsay Arnold,9.6486,1.5128700523042409,7.0,12.0
30,3,4,"Mike ""The Miz"" Mizanin",Witney Carson,5.6268,1.2295625745869798,4.0,8.0
30,3,5,Suni Lee,Sasha Farber,7.5208,1.3530460105633275,5.0,10.0
30,3,6,Iman Shumpert,Daniella Karagach,11.5556,1.3551663865323094,9.0,14.0
30,3,7,Cody Rigsby,Cheryl Burke,13.2152,0.9371577310797703,11.0,14.0
30,3,8,Melanie C,Gleb Savchenko,5.6402,1.237841027790732,4.0,8.0
30,3,9,Jimmie Allen,Emma Slater,9.54,1.4284285357049973,7.0,12.0
30,3,10,Olivia Jade,Valentin Chmerkovskiy,2.2112,1.08223324924027,1.0,4.0
30,3,11,JoJo Siwa,Jenna Johnson,2.1958,1.0671879581533916,1.0,4.0
30,3,12,Christine Chiu,Pasha Pashkov,12.4616,1.4698835163067512,10.0,14.0
30,3,13,Kenya Moore,Brandon Armstrong,7.545,1.3491994173633348,5.0,10.0
30,3,14,Amanda Kloots,Alan Bersten,2.2026,1.0802715572148829,1.0,4.0
30,4,1,Brian Austin Green,Sharna Burgess,12.995,0.07054073432450055,13.0,13.0
30,4,2,Melora Hardin,Artem Chigvintsev,1.137,0.40726425430494995,1.0,2.0
30,4,3,Matt James,Lindsay Arnold,12.005,0.07054073432450055,12.0,12.0
30,4,4,"Mike ""The Miz"" Mizanin",Witney Carson,7.243,1.1707370007926643,5.0,9.0
30,4,5,Suni Lee,Sasha Farber,4.4438,1.262679861281718,2.0,7.0
30,4,6,Iman Shumpert,Daniella Karagach,8.6168,0.7831222229532354,7.0,9.0
30,4,7,Cody Rigsby,Cheryl Burke,10.6902,0.4723013590015831,10.0,11.0
30,4,8,Melanie C,Gleb Savchenko,6.3472,1.2274173987255281,4.0,8.0
30,4,9,Jimmie Allen,Emma Slater,7.1734,1.189291941898461,5.0,9.0
30,4,10,Olivia Jade,Valentin Chmerkovskiy,2.808,1.0387260420140003,1.0,5.0
30,4,11,JoJo Siwa,Jenna Johnson,2.7716,1.0229578332197797,1.0,5.0
30,4,13,Kenya Moore,Brandon Armstrong,10.2804,0.5022213508574194,10.0,11.0
30,4,14,Amanda Kloots,Alan Bersten,4.4886,1.2490724864535623,2.0,7.0
30,5,2,Melora Hardin,Artem Chigvintsev,4.5248,1.1494560495477708,3.0,6.0
30,5,4,"Mike ""The Miz"" Mizanin",Witney Carson,8.8954,0.800866479148356,8.0,10.0
30,5,5,Suni Lee,Sasha Farber,4.519,1.1578890885694912,3.0,6.0
30,5,6,Iman Shumpert,Daniella Karagach,10.6028,0.4893669952205627,10.0,11.0
30,5,7,Cody Rigsby,Cheryl Burke,8.9506,0.7934012459704237,8.0,10.0
30,5,8,Melanie C,Gleb Savchenko,9.486,1.3565294078665877,8.0,11.0
30,5,9,Jimmie Allen,Emma Slater,6.9708,0.4686056745875483,6.0,7.0
30,5,10,Olivia Jade,Valentin Chmerkovskiy,4.5116,1.1548732339253898,3.0,6.0
30,5,11,JoJo Siwa,Jenna Johnson,1.1592,0.3658990795660541,1.0,2.0
30,5,13,Kenya Moore,Brandon Armstrong,4.5338,1.1694148392308161,3.0,6.0
30,5,14,Amanda Kloots,Alan Bersten,1.846,0.3756490682066027,1.0,2.0
30,6,2,Melora Hardin,Artem Chigvintsev,8.416,0.6243572410030004,7.0,9.0
30,6,4,"Mike ""The Miz"" Mizanin",Witney Carson,8.4532,0.6224847447540299,8.0,9.0
30,6,5,Suni Lee,Sasha Farber,5.9954,0.9528695776896308,5.0,7.0
30,6,6,Iman Shumpert,Daniella Karagach,1.5382,0.5819007490082304,1.0,2.0
30,6,7,Cody Rigsby,Cheryl Burke,6.017,0.9506270237836029,5.0,7.0
30,6,9,Jimmie Allen,Emma Slater,3.5096,0.6954168253013313,3.0,5.0
30,6,10,Olivia Jade,Valentin Chmerkovskiy,5.9906,0.9547219169935081,5.0,7.0
30,6,11,JoJo Siwa,Jenna Johnson,1.5508,0.5788664589311204,1.0,2.0
30,6,13,Kenya Moore,Brandon Armstrong,10.0,0.0,10.0,10.0
30,6,14,Amanda Kloots,Alan Bersten,3.5292,0.6911171308669136,3.0,4.0
30,7,2,Melora Hardin,Artem Chigvintsev,3.3624,0.7183101237535079,2.0,4.0
30,7,4,"Mike ""The Miz"" Mizanin",Witney Carson,9.0,0.0,9.0,9.0
30,7,5,Suni Lee,Sasha Farber,6.9668,0.8568807436987861,6.0,8.0
30,7,6,Iman Shumpert,Daniella Karagach,6.9904,0.8530260082049869,6.0,8.0
30,7,7,Cody Rigsby,Cheryl Burke,5.0266,0.38094811233665243,5.0,6.0
30,7,9,Jimmie Allen,Emma Slater,3.359,0.7276158910970794,2.0,4.0
30,7,10,Olivia Jade,Valentin Chmerkovskiy,1.0004,0.019997999499869978,1.0,1.0
30,7,11,JoJo Siwa,Jenna Johnson,2.32,0.5923429530557504,2.0,4.0
30,7,14,Amanda Kloots,Alan Bersten,6.9744,0.8451553096913614,6.0,8.0
30,8,2,Melora Hardin,Artem Chigvintsev,2.1304,0.9869096403053451,1.0,4.0
30,8,5,Suni Lee,Sasha Farber,2.1854,0.9980110446327964,1.0,4.0
30,8,6,Iman Shumpert,Daniella Karagach,5.9992,0.028275782995008207,6.0,6.0
30,8,7,Cody Rigsby,Cheryl Burke,5.0002,0.03741978150670582,5.0,5.0
30,8,9,Jimmie Allen,Emma Slater,8.0,0.0,8.0,8.0
30,8,10,Olivia Jade,Valentin Chmerkovskiy,7.0,0.0,7.0,7.0
30,8,11,JoJo Siwa,Jenna Johnson,3.5224,0.7904575919307284,2.0,4.0
30,8,14,Amanda Kloots,Alan Bersten,2.1624,1.0066920709855411,1.0,4.0
30,9,2,Melora Hardin,Artem Chigvintsev,5.9374,0.24226633813990586,5.0,6.0
30,9,5,Suni Lee,Sasha Farber,5.061,0.2459493814174858,5.0,6.0
30,9,6,Iman Shumpert,Daniella Karagach,2.9932,0.22795647135048894,3.0,3.0
30,9,7,Cody Rigsby,Cheryl Burke,3.9802,0.15037447421852992,4.0,4.0
30,9,11,JoJo Siwa,Jenna Johnson,1.319,0.47506224521357676,1.0,2.0
30,9,14,Amanda Kloots,Alan Bersten,1.7092,0.5018821944913275,1.0,2.0
30,10,6,Iman Shumpert,Daniella Karagach,1.0928,0.38133612922025906,1.0,2.0
30,10,7,Cody Rigsby,Cheryl Burke,2.7042,0.578938160668975,1.0,3.0
30,10,11,JoJo Siwa,Jenna Johnson,2.2226,0.45154182309460605,2.0,3.0
30,10,14,Amanda Kloots,Alan Bersten,3.9804,0.15881084401524795,4.0,4.0
31,1,0,Jason Lewis,Peta Murgatroyd,16.0,0.0,16.0,16.0
31,1,1,Cheryl Ladd,Louis van Amstel,10.9518,1.1038661441011857,10.0,13.0
31,1,2,Selma Blair,Sasha Farber,4.0446,1.1950298989112587,2.0,6.0
31,1,3,Joseph Baena,Daniella Karagach,8.8946,0.4435427668638133,8.0,9.0
31,1,4,Trevor Donovan,Emma Slater,10.9148,1.0823008985707288,10.0,13.0
31,1,5,Daniel Durant,Britt Stewart,5.6572,0.9884753799237207,4.0,7.0
31,1,6,Wayne Brady,Witney Carson,2.4966,0.8384086269863652,2.0,4.0
31,1,7,Sam Champion,Cheryl Burke,12.6814,1.1766779313775038,11.0,14.0
31,1,8,Jessie James Decker,Alan Bersten,12.7166,1.1736097784112032,11.0,14.0
31,1,9,Jordin Sparks,Brandon Armstrong,6.804,0.5473974139377689,6.0,7.0
31,1,10,Heidi D'Amelio,Artem Chigvintsev,8.1306,0.4014671532953032,8.0,9.0
31,1,11,Charli D'Amelio,Mark Ballas,1.0006,0.02448999697816228,1.0,1.0
31,1,12,Teresa Giudice,Pasha Pashkov,12.6912,1.173080467639244,11.0,14.0
31,1,13,Vinny Guadagnino,Koko Iwasaki,14.9956,0.06914908762423366,15.0,15.0
31,1,14,Shangela,Gleb Savchenko,4.0132,1.2111643752310293,2.0,6.0
31,1,15,Gabby Windey,Valentin Chmerkovskiy,4.0072,1.1925739417416865,2.0,6.0
31,2,1,Cheryl Ladd,Louis van Amstel,13.9986,0.03739411269080742,14.0,14.0
31,2,2,Selma Blair,Sasha Farber,7.1828,1.4020618087171104,5.0,10.0
31,2,3,Joseph Baena,Daniella Karagach,12.8182,0.42753399521372915,12.0,13.0
31,2,4,Trevor Donovan,Emma Slater,4.1632,0.6143624730154421,4.0,5.0
31,2,5,Daniel Durant,Britt Stewart,5.352,1.0232816919520342,4.0,7.0
31,2,6,Wayne Brady,Witney Carson,2.0066,0.8498828743891921,1.0,3.0
31,2,7,Sam Champion,Cheryl Burke,10.8058,0.908983833916789,9.0,12.0
31,2,8,Jessie James Decker,Alan Bersten,11.939,0.6839389991153453,11.0,13.0
31,2,9,Jordin Sparks,Brandon Armstrong,9.2104,1.2909163927329295,7.0,11.0
31,2,10,Heidi D'Amelio,Artem Chigvintsev,7.1416,1.4140542245154444,5.0,10.0
31,2,11,Charli D'Amelio,Mark Ballas,2.0306,0.847471109511286,1.0,3.0
31,2,12,Teresa Giudice,Pasha Pashkov,15.0,0.0,15.0,15.0
31,2,13,Vinny Guadagnino,Koko Iwasaki,9.2072,1.3091260146313037,7.0,11.0
31,2,14,Shangela,Gleb Savchenko,7.1166,1.3885928409780932,5.0,10.0
31,2,15,Gabby Windey,Valentin Chmerkovskiy,2.0274,0.8558012147361257,1.0,3.0
31,3,1,Cheryl Ladd,Louis van Amstel,14.0,0.0,14.0,14.0
31,3,2,Selma Blair,Sasha Farber,8.8322,0.819620348394975,7.0,10.0
31,3,3,Joseph Baena,Daniella Karagach,7.488,0.965630617005127,6.0,9.0
31,3,4,Trevor Donovan,Emma Slater,9.9758,0.668508594371194,9.0,11.0
31,3,5,Daniel Durant,Britt Stewart,5.005,0.7535838226206445,4.0,6.0
31,3,6,Wayne Brady,Witney Carson,2.145,1.0159633045968026,1.0,4.0
31,3,7,Sam Champion,Cheryl Burke,11.8462,0.4492058739413778,11.0,12.0
31,3,8,Jessie James Decker,Alan Bersten,10.981,0.597921819388138,10.0,12.0
31,3,9,Jordin Sparks,Brandon Armstrong,7.501,0.9445514467127232,6.0,9.0
31,3,10,Heidi D'Amelio,Artem Chigvintsev,3.7334,0.9504236429194111,2.0,5.0
31,3,11,Charli D'Amelio,Mark Ballas,2.1998,1.0354199046163686,1.0,4.0
31,3,13,Vinny Guadagnino,Koko Iwasaki,12.9754,0.15874470062334434,13.0,13.0
31,3,14,Shangela,Gleb Savchenko,6.1572,0.8448851556189376,5.0,8.0
31,3,15,Gabby Windey,Valentin Chmerkovskiy,2.16,1.0218653736027823,1.0,4.0
31,4,2,Selma Blair,Sasha Farber,6.6234,0.7637336563354814,6.0,8.0
31,4,3,Joseph Baena,Daniella Karagach,11.1762,0.880970363721929,9.0,12.0
31,4,4,Trevor Donovan,Emma Slater,11.1934,0.8814487111375648,9.0,12.0
31,4,5,Daniel Durant,Britt Stewart,9.7838,0.9234869385243757,9.0,12.0
31,4,6,Wayne Brady,Witney Carson,2.0272,0.8814848626678867,1.0,3.0
31,4,7,Sam Champion,Cheryl Burke,13.0,0.0,13.0,13.0
31,4,8,Jessie James Decker,Alan Bersten,7.7266,0.6569160888192267,6.0,8.0
31,4,9,Jordin Sparks,Brandon Armstrong,4.469,0.6979515937982067,3.0,5.0
31,4,10,Heidi D'Amelio,Artem Chigvintsev,4.4904,0.679705995300916,4.0,5.0
31,4,11,Charli D'Amelio,Mark Ballas,2.0464,0.8872454456891723,1.0,3.0
31,4,13,Vinny Guadagnino,Koko Iwasaki,9.795,0.9182285275059496,9.0,12.0
31,4,14,Shangela,Gleb Savchenko,6.616,0.7659382039475845,6.0,8.0
31,4,15,Gabby Windey,Valentin Chmerkovskiy,2.0526,0.8865610176900514,1.0,3.0
31,5,2,Selma Blair,Sasha Farber,3.8836,0.8844249439586723,2.0,5.0
31,5,3,Joseph Baena,Daniella Karagach,11.999,0.031610122428867245,12.0,12.0
31,5,4,Trevor Donovan,Emma Slater,7.8138,0.8030308410679766,7.0,9.0
31,5,5,Daniel Durant,Britt Stewart,9.9666,0.2251545667220255,10.0,10.0
31,5,6,Wayne Brady,Witney Carson,2.5344,0.9218387046113129,1.0,4.0
31,5,8,Jessie James Decker,Alan Bersten,7.8154,0.8026529077615487,7.0,9.0
31,5,9,Jordin Sparks,Brandon Armstrong,8.3958,0.7952791043217168,7.0,9.0
31,5,10,Heidi D'Amelio,Artem Chigvintsev,5.107,0.737061498065383,4.0,6.0
31,5,11,Charli D'Amelio,Mark Ballas,1.3466,0.6404299103680424,1.0,3.0
31,5,13,Vinny Guadagnino,Koko Iwasaki,10.996,0.07736405521563541,11.0,11.0
31,5,14,Shangela,Gleb Savchenko,5.62,0.6328349674434907,4.0,6.0
31,5,15,Gabby Windey,Valentin Chmerkovskiy,2.5218,0.9193986179909954,1.0,4.0
31,6,4,Trevor Donovan,Emma Slater,6.4694,1.1826002488879044,5.0,8.0
31,6,5,Daniel Durant,Britt Stewart,6.4884,1.209528020182387,5.0,8.0
31,6,6,Wayne Brady,Witney Carson,6.4112,1.1876012122458723,5.0,8.0
31,6,8,Jessie James Decker,Alan Bersten,9.999,0.03161012242886716,10.0,10.0
31,6,9,Jordin Sparks,Brandon Armstrong,6.4466,1.190727511398506,5.0,8.0
31,6,10,Heidi D'Amelio,Artem Chigvintsev,3.4224,0.8364915920896805,2.0,5.0
31,6,11,Charli D'Amelio,Mark Ballas,1.001,0.03161012242886753,1.0,1.0
31,6,13,Vinny Guadagnino,Koko Iwasaki,9.001,0.03161012242886716,9.0,9.0
31,6,14,Shangela,Gleb Savchenko,3.4544,0.828044546841721,2.0,5.0
31,6,15,Gabby Windey,Valentin Chmerkovskiy,2.3066,0.5853759245088571,2.0,4.0
31,7,4,Trevor Donovan,Emma Slater,1.678,0.7144354999695393,1.0,3.0
31,7,5,Daniel Durant,Britt Stewart,4.6138,0.8854413370022058,3.0,6.0
31,7,6,Wayne Brady,Witney Carson,2.824,0.7809903899522971,1.0,4.0
31,7,9,Jordin Sparks,Brandon Armstrong,8.9974,0.05092895788989159,9.0,9.0
31,7,10,Heidi D'Amelio,Artem Chigvintsev,6.564,0.6773446383871589,5.0,7.0
31,7,11,Charli D'Amelio,Mark Ballas,1.6618,0.7101560563178109,1.0,3.0
31,7,13,Vinny Guadagnino,Koko Iwasaki,8.0022,0.05473352858925113,8.0,8.0
31,7,14,Shangela,Gleb Savchenko,4.6446,0.8850127058398085,3.0,6.0
31,7,15,Gabby Windey,Valentin Chmerkovskiy,6.0142,0.8292984427704152,4.0,7.0
31,8,4,Trevor Donovan,Emma Slater,5.3414,0.6932114745369442,4.0,6.0
31,8,5,Daniel Durant,Britt Stewart,5.3354,0.7004319817028614,4.0,6.0
31,8,6,Wayne Brady,Witney Carson,1.4986,0.5040325880039447,1.0,2.0
31,8,10,Heidi D'Amelio,Artem Chigvintsev,7.0,0.0,7.0,7.0
31,8,11,Charli D'Amelio,Mark Ballas,1.505,0.5032153069303696,1.0,2.0
31,8,13,Vinny Guadagnino,Koko Iwasaki,8.0,0.0,8.0,8.0
31,8,14,Shangela,Gleb Savchenko,3.0186,0.1620471902205391,3.0,3.0
31,8,15,Gabby Windey,Valentin Chmerkovskiy,4.301,0.6142267129415474,4.0,6.0
31,9,4,Trevor Donovan,Emma Slater,5.9766,0.1511853544569729,6.0,6.0
31,9,5,Daniel Durant,Britt Stewart,5.0234,0.1511853544569729,5.0,5.0
31,9,6,Wayne Brady,Witney Carson,3.5052,0.5016206581241756,3.0,4.0
31,9,11,Charli D'Amelio,Mark Ballas,1.5062,0.5012103374437438,1.0,2.0
31,9,14,Shangela,Gleb Savchenko,3.4934,0.5016041879333453,3.0,4.0
31,9,15,Gabby Windey,Valentin Chmerkovskiy,1.4952,0.5012257030930153,1.0,2.0
31,10,6,Wayne Brady,Witney Carson,2.9526,0.23572092158010582,3.0,3.0
31,10,11,Charli D'Amelio,Mark Ballas,1.0058,0.09037695280722721,1.0,1.0
31,10,14,Shangela,Gleb Savchenko,3.9902,0.1269140710728614,4.0,4.0
31,10,15,Gabby Windey,Valentin Chmerkovskiy,2.0514,0.24651611314234176,2.0,2.0
32,1,0,Jamie Lynn Spears,Alan Bersten,9.3458,0.7812454344735572,8.0,10.0
32,1,1,Mira Sorvino,Gleb Savchenko,6.862,0.8382699680340818,5.0,8.0
32,1,2,Barry Williams,Peta Murgatroyd,8.141,0.7985277260720891,7.0,10.0
32,1,3,Alyson Hannigan,Sasha Farber,11.2702,0.6518258474370885,11.0,13.0
32,1,4,Xochitl Gomez,Valentin Chmerkovskiy,5.5054,0.892261209519501,4.0,7.0
32,1,5,Adrian Peterson,Britt Stewart,5.5252,0.8990698667651282,4.0,7.0
32,1,6,Matt Walsh,Koko Iwasaki,14.0,0.0,14.0,14.0
32,1,7,Tyson Beckford,Jenna Johnson,12.3354,0.6900739673513873,11.0,13.0
32,1,8,Jason Mraz,Daniella Karagach,2.3578,0.7314958490896917,1.0,3.0
32,1,9,Lele Pons,Brandon Armstrong,4.2826,0.7088284189742328,4.0,6.0
32,1,10,Harry Jowsey,Rylee Arnold,12.343,0.7050180211044379,11.0,13.0
32,1,11,Mauricio Umansky,Emma Slater,9.336,0.7782192011413023,8.0,10.0
32,1,12,Charity Lawson,Artem Chigvintsev,1.3154,0.5878706987014051,1.0,3.0
32,1,13,Ariana Madix,Pasha Pashkov,2.3802,0.7278419545355674,1.0,3.0
32,2,0,Jamie Lynn Spears,Alan Bersten,12.9934,0.09878457206636906,13.0,13.0
32,2,1,Mira Sorvino,Gleb Savchenko,7.3116,0.745799358632512,6.0,8.0
32,2,2,Barry Williams,Peta Murgatroyd,9.996,0.8188516981851629,9.0,11.0
32,2,3,Alyson Hannigan,Sasha Farber,6.1224,0.812619412801596,5.0,8.0
32,2,4,Xochitl Gomez,Valentin Chmerkovskiy,1.5102,0.5078853704428806,1.0,2.0
32,2,5,Adrian Peterson,Britt Stewart,10.001,0.8274877323498144,9.0,11.0
32,2,7,Tyson Beckford,Jenna Johnson,7.3392,0.729280282159054,6.0,8.0
32,2,8,Jason Mraz,Daniella Karagach,1.4954,0.5048067015811032,1.0,2.0
32,2,9,Lele Pons,Brandon Armstrong,3.6924,0.7426254362110823,3.0,5.0
32,2,10,Harry Jowsey,Rylee Arnold,10.0002,0.8257943734789259,9.0,11.0
32,2,11,Mauricio Umansky,Emma Slater,12.0016,0.09591287638253362,12.0,12.0
32,2,12,Charity Lawson,Artem Chigvintsev,3.6612,0.7346580868001799,3.0,5.0
32,2,13,Ariana Madix,Pasha Pashkov,4.8754,0.8062287770652907,3.0,6.0
32,3,1,Mira Sorvino,Gleb Savchenko,6.0452,0.6502626610114255,5.0,7.0
32,3,2,Barry Williams,Peta Murgatroyd,7.1516,0.8241075601243639,6.0,9.0
32,3,3,Alyson Hannigan,Sasha Farber,8.477,0.9449071752897119,7.0,10.0
32,3,4,Xochitl Gomez,Valentin Chmerkovskiy,3.453,0.5863955763427877,3.0,4.0
32,3,5,Adrian Peterson,Britt Stewart,10.788,0.4926505261421939,10.0,11.0
32,3,7,Tyson Beckford,Jenna Johnson,12.0,0.0,12.0,12.0
32,3,8,Jason Mraz,Daniella Karagach,1.5584,0.5870761208517465,1.0,2.0
32,3,9,Lele Pons,Brandon Armstrong,5.1868,0.4274836937962571,5.0,6.0
32,3,10,Harry Jowsey,Rylee Arnold,8.5188,0.9382017930706072,7.0,10.0
32,3,11,Mauricio Umansky,Emma Slater,9.8326,0.7855575473076589,8.0,11.0
32,3,12,Charity Lawson,Artem Chigvintsev,3.4564,0.5766849686879492,3.0,4.0
32,3,13,Ariana Madix,Pasha Pashkov,1.5322,0.5770873122441617,1.0,2.0
32,4,1,Mira Sorvino,Gleb Savchenko,6.3648,0.7336406516279907,5.0,7.0
32,4,2,Barry Williams,Peta Murgatroyd,9.398,0.7671464675930855,8.0,11.0
32,4,3,Alyson Hannigan,Sasha Farber,9.3986,0.76435259336081,8.0,10.0
32,4,4,Xochitl Gomez,Valentin Chmerkovskiy,1.024,0.15565617806291446,1.0,1.0
32,4,5,Adrian Peterson,Britt Stewart,10.891,0.3205301045293274,10.0,11.0
32,4,8,Jason Mraz,Daniella Karagach,3.365,0.7404624615275144,2.0,4.0
32,4,9,Lele Pons,Brandon Armstrong,5.273,0.6595134506576198,5.0,7.0
32,4,10,Harry Jowsey,Rylee Arnold,6.3662,0.7303452887834407,5.0,7.0
32,4,11,Mauricio Umansky,Emma Slater,8.2588,0.6734339333984662,8.0,10.0
32,4,12,Charity Lawson,Artem Chigvintsev,3.3634,0.7344714627988848,2.0,4.0
32,4,13,Ariana Madix,Pasha Pashkov,2.2972,0.6087251179751424,2.0,4.0
32,5,1,Mira Sorvino,Gleb Savchenko,9.9988,0.04470972815795686,10.0,10.0
32,5,2,Barry Williams,Peta Murgatroyd,5.51,1.1294933160626544,4.0,7.0
32,5,3,Alyson Hannigan,Sasha Farber,7.9952,0.07986385695124831,8.0,8.0
32,5,4,Xochitl Gomez,Valentin Chmerkovskiy,1.669,0.6919066027646995,1.0,3.0
32,5,8,Jason Mraz,Daniella Karagach,2.6926,0.5887058305393135,1.0,3.0
32,5,9,Lele Pons,Brandon Armstrong,5.5236,1.1291138204822062,4.0,7.0
32,5,10,Harry Jowsey,Rylee Arnold,9.0006,0.03162024617224855,9.0,9.0
32,5,11,Mauricio Umansky,Emma Slater,5.4668,1.1196197880057057,4.0,7.0
32,5,12,Charity Lawson,Artem Chigvintsev,1.6438,0.6897946965182239,1.0,3.0
32,5,13,Ariana Madix,Pasha Pashkov,5.4996,1.1122262582091331,4.0,7.0
32,6,2,Barry Williams,Peta Murgatroyd,6.1536,0.3628131291358335,6.0,7.0
32,6,3,Alyson Hannigan,Sasha Farber,6.8688,0.39549695772371485,6.0,7.0
32,6,4,Xochitl Gomez,Valentin Chmerkovskiy,1.1446,0.35456449793604444,1.0,2.0
32,6,8,Jason Mraz,Daniella Karagach,3.1518,0.45562954212378615,3.0,4.0
32,6,9,Lele Pons,Brandon Armstrong,4.8256,0.41233317078394943,4.0,5.0
32,6,10,Harry Jowsey,Rylee Arnold,7.9776,0.15067441905018658,8.0,8.0
32,6,11,Mauricio Umansky,Emma Slater,9.0,0.0,9.0,9.0
32,6,12,Charity Lawson,Artem Chigvintsev,3.9924,0.5567802446640598,3.0,5.0
32,6,13,Ariana Madix,Pasha Pashkov,1.8856,0.40217532121924005,1.0,2.0
32,7,2,Barry Williams,Peta Murgatroyd,6.7308,0.7678862479937846,6.0,8.0
32,7,3,Alyson Hannigan,Sasha Farber,4.752,0.7842314733551331,3.0,6.0
32,7,4,Xochitl Gomez,Valentin Chmerkovskiy,1.8236,0.9146859406780091,1.0,4.0
32,7,8,Jason Mraz,Daniella Karagach,3.3366,1.0248465749078843,1.0,5.0
32,7,9,Lele Pons,Brandon Armstrong,6.9302,0.9973599678055451,5.0,8.0
32,7,10,Harry Jowsey,Rylee Arnold,7.2376,0.7629303064700648,6.0,8.0
32,7,12,Charity Lawson,Artem Chigvintsev,3.3478,1.0510262086257631,1.0,5.0
32,7,13,Ariana Madix,Pasha Pashkov,1.8414,0.9357463140364739,1.0,4.0
32,8,2,Barry Williams,Peta Murgatroyd,7.0,0.0,7.0,7.0
32,8,3,Alyson Hannigan,Sasha Farber,3.9994,0.050991764354711366,4.0,4.0
32,8,4,Xochitl Gomez,Valentin Chmerkovskiy,2.1298,0.39164095358798434,2.0,3.0
32,8,8,Jason Mraz,Daniella Karagach,4.999,0.03161012242886756,5.0,5.0
32,8,10,Harry Jowsey,Rylee Arnold,6.0,0.0,6.0,6.0
32,8,12,Charity Lawson,Artem Chigvintsev,2.8506,0.36263747901759663,2.0,3.0
32,8,13,Ariana Madix,Pasha Pashkov,1.0212,0.1468157722255851,1.0,1.0
32,9,3,Alyson Hannigan,Sasha Farber,5.0,0.0,5.0,5.0
32,9,4,Xochitl Gomez,Valentin Chmerkovskiy,1.9748,0.15927973507889007,2.0,2.0
32,9,8,Jason Mraz,Daniella Karagach,1.0256,0.15795451853614478,1.0,1.0
32,9,10,Harry Jowsey,Rylee Arnold,6.0,0.0,6.0,6.0
32,9,12,Charity Lawson,Artem Chigvintsev,3.147,0.35526925457834074,3.0,4.0
32,9,13,Ariana Madix,Pasha Pashkov,3.8526,0.35453967292241856,3.0,4.0
32,10,3,Alyson Hannigan,Sasha Farber,4.9994,0.0244899969781623,5.0,5.0
32,10,4,Xochitl Gomez,Valentin Chmerkovskiy,1.5288,0.7671298831694224,1.0,3.0
32,10,8,Jason Mraz,Daniella Karagach,3.4842,0.7630640951864214,2.0,4.0
32,10,12,Charity Lawson,Artem Chigvintsev,2.1684,0.9287701345287542,1.0,4.0
32,10,13,Ariana Madix,Pasha Pashkov,2.8192,0.9197176393367836,1.0,4.0
32,11,3,Alyson Hannigan,Sasha Farber,4.998,0.06630896904548571,5.0,5.0
32,11,4,Xochitl Gomez,Valentin Chmerkovskiy,1.212,0.5256531767738593,1.0,3.0
32,11,8,Jason Mraz,Daniella Karagach,2.2818,0.7200642044232568,1.0,4.0
32,11,12,Charity Lawson,Artem Chigvintsev,3.7836,0.5287976601622573,2.0,4.0
32,11,13,Ariana Madix,Pasha Pashkov,2.7246,0.7258513704901361,1.0,4.0
33,1,0,Tori Spelling,Pasha Pashkov,10.655,1.0700485974011467,9.0,12.0
33,1,1,Eric Roberts,Britt Stewart,12.8158,0.42977587352047936,12.0,13.0
33,1,2,Reginald VelJohnson,Emma Slater,11.9264,0.7132214080882542,11.0,13.0
33,1,3,Chandler Kinney,Brandon Armstrong,1.2028,0.46873884330258303,1.0,2.0
33,1,4,Dwight Howard?,Daniella Karagach,2.1812,0.8038008330151378,1.0,4.0
33,1,5,Danny Amendola,Witney Carson,5.0388,1.103783596383607,3.0,7.0
33,1,6,Stephen Nedoroscik,Rylee Arnold,3.535,0.9827350373476685,2.0,5.0
33,1,7,Ilona Maher,Alan Bersten,8.8618,1.411488299577424,6.0,11.0
33,1,8,Anna Delvey,Ezra Sosa,8.84,1.416051213836578,6.0,11.0
33,1,9,Brooks Nader,Gleb Savchenko,8.8382,1.428435803866998,6.0,11.0
33,1,10,Phaedra Parks,Val Chmerkovskiy,6.7706,1.345041808827329,5.0,9.0
33,1,11,Jenn Tran,Sasha Farber,6.8066,1.3350479057255276,5.0,9.0
33,1,12,Joey Graziadei,Jenna Johnson,3.5278,0.9876346715506141,2.0,5.0
33,2,0,Tori Spelling,Pasha Pashkov,11.8674,0.47059699564113416,11.0,12.0
33,2,1,Eric Roberts,Britt Stewart,10.5912,0.6060990275575775,10.0,12.0
33,2,2,Reginald VelJohnson,Emma Slater,10.5624,0.6071078619085729,10.0,12.0
33,2,3,Chandler Kinney,Brandon Armstrong,1.0608,0.2762582554870441,1.0,2.0
33,2,4,Dwight Howard?,Daniella Karagach,3.4462,1.4209536874495137,2.0,6.0
